portID,port,customer,customerID,mode,emissions,cost,ducation
pt_norfolk,Norfolk,Harrisburg ,,rail,0.12245966798510786,130.62517991438466,4.399042248227494
pt_norfolk,Norfolk,Chicago,,rail,0.026138199,130,4.689115083901187
pt_norfolk,Norfolk,Nashville,,rail,0.092727018,130,5.469513786408277
pt_norfolk,Norfolk,Albuquerque,,rail,0.16879845454247722,139.48405044718183,8.873477645
pt_norfolk,Norfolk,Mobile,,rail,0.11850467564515772,130,4.693446229560143
pt_norfolk,Norfolk,Little Rock,,rail,0.073447786,130,5.328398051133981
pt_norfolk,Norfolk,Seattle,,rail,0.3949133786054607,246.73223577349808,10.528542233363908
pt_norfolk,Norfolk,Phoenix,,rail,0.25163707126056456,178.77509394983196,9.479820908924616
pt_norfolk,Norfolk,Jacksonville,,rail,0.11281082634573218,130,4.651769686598457
pt_norfolk,Norfolk,Orlando,,rail,0.15085994080726944,142.49073421196408,4.930272939866919
pt_norfolk,Norfolk,New Orleans,,rail,0.14611284310412798,135.45070712598488,5.8602752039513994
pt_norfolk,Norfolk,Pittsburgh,,rail,0.069225615,130,4.009391734132642
pt_norfolk,Norfolk,Charleston,,rail,0.10659065269636754,130,4.606240674379421
pt_norfolk,Norfolk,Richmond,,rail,0.1288443239930834,133.65347525413588,4.445775201001433
pt_norfolk,Norfolk,Denver ,,rail,0.058998342,137.40494312813803,8.069787755699217
pt_norfolk,Norfolk,Kansas City,,rail,0.037950723,130,5.904395345708585
pt_norfolk,Norfolk,Charlotte,,rail,0.093646672,130,4.511496269460184
pt_norfolk,Norfolk,Greensboro,,rail,0.11984196820351097,130,4.703234639444152
pt_norfolk,Norfolk,Lousville,,rail,0.051644626,130,3.8807064138318603
pt_norfolk,Norfolk,Memphis,,rail,0.030810574806772677,130,5.016311887472441
pt_norfolk,Norfolk,Frederick,,rail,0.10033395970018992,130,4.237091521504335
pt_norfolk,Norfolk,Riverside,,rail,0.3201697696247788,211.2807216324632,9.981450965755345
pt_norfolk,Norfolk,Lansing,,rail,0.081398685,130,5.093598221150787
pt_norfolk,Norfolk,Springfield,,rail,0.084724176,130,5.117939397305417
pt_norfolk,Norfolk,Hattiesburg,,rail,0.11643731957976315,130,5.6430630569424345
pt_norfolk,Norfolk,Las Vegas,,rail,0.258568674,182.06281047268908,9.530557275
pt_savannah,Savannah,Dallas,,rail,0.034611187397244954,130,5.5608217486877525
pt_savannah,Savannah,Columbus ,,rail,0.020802043967900696,130,4.140127980236697
pt_savannah,Savannah,Atlanta,,rail,0.008316382,130,2.8555948201705945
pt_savannah,Savannah,Portland ,,rail,0.3774939642603018,233.54482269575504,9.933730352
pt_savannah,Savannah,Savannah,,rail,0.082072423,130,3.395457512725216
pt_savannah,Savannah,Indianapolis,,rail,0.082882216,130,5.358024966679768
pt_savannah,Savannah,Minneapolis,,rail,0.14568217713409692,135.44214113779174,5.817693834628403
pt_savannah,Savannah,Harrisburg ,,rail,0.127536798,130.62517991438466,4.921380757
pt_savannah,Savannah,Chicago,,rail,0.028791663,130,4.962105236822975
pt_savannah,Savannah,Nashville,,rail,0.084304436,130,4.602993005062257
pt_savannah,Savannah,Albuquerque,,rail,0.16390829229600223,132.23936563758923,8.370374533217564
pt_savannah,Savannah,Mobile,,rail,0.10771241445350406,130,3.5831312921472147
pt_savannah,Savannah,Little Rock,,rail,0.065025204,130,4.46187727
pt_savannah,Savannah,Seattle,,rail,0.3900232163589857,239.4875509639055,10.025439121586643
pt_savannah,Savannah,Phoenix,,rail,0.24674690901408952,171.53040914023933,8.976717797
pt_savannah,Savannah,Jacksonville,,rail,0.10201856515407852,130,3.5414547491855286
pt_savannah,Savannah,Orlando,,rail,0.14006767961561578,142.49073421196408,3.8199580024539905
pt_savannah,Savannah,New Orleans,,rail,0.13769026110944466,135.45070712598488,4.993754422605379
pt_savannah,Savannah,Pittsburgh,,rail,0.074302745,130,4.531730242598398
pt_savannah,Savannah,Charleston,,rail,0.095798392,130,3.4959257369664933
pt_savannah,Savannah,Richmond,,rail,0.13392145429537056,133.65347525413588,4.968113709467189
pt_savannah,Savannah,Denver ,,rail,0.05410818,130.1602583185454,7.566684643921953
pt_savannah,Savannah,Kansas City,,rail,0.033845734,130,5.482071445563518
pt_savannah,Savannah,Charlotte,,rail,0.082854411,130,3.4011813320472557
pt_savannah,Savannah,Greensboro,,rail,0.1090497070118573,130,3.592919702031223
pt_savannah,Savannah,Lousville,,rail,0.056721757,130,4.4030449222976165
pt_savannah,Savannah,Memphis,,rail,0.022387992812089356,130,4.149791106126421
pt_savannah,Savannah,Frederick,,rail,0.10541109000247707,130,4.759430029970091
pt_savannah,Savannah,Riverside,,rail,0.31527960737830374,204.03603682287059,9.478347853978079
pt_savannah,Savannah,Lansing,,rail,0.084052149,130,5.366588374072575
pt_savannah,Savannah,Springfield,,rail,0.087377641,130,5.390929550227205
pt_savannah,Savannah,Hattiesburg,,rail,0.10801473758507983,130,4.776542275596414
pt_savannah,Savannah,Las Vegas,,rail,0.25367851134978003,174.8181256630965,9.027454163240826
pt_tacoma,Tacoma,Dallas,,rail,0.063250902,143.70503959270303,8.507294416159933
pt_tacoma,Tacoma,Columbus ,,rail,0.076212996,162.9081415120189,9.840843160556869
pt_tacoma,Tacoma,Atlanta,,rail,0.082417141,172.09946783520422,10.479129710778071
pt_tacoma,Tacoma,Portland ,,rail,0.36172579336986993,233.3845643772096,8.311490548474044
pt_tacoma,Tacoma,Savannah,,rail,0.15617318184557527,172.09946783520422,11.018992403332692
pt_tacoma,Tacoma,Indianapolis,,rail,0.11989557648908963,147.48892295711786,9.165983824
pt_tacoma,Tacoma,Minneapolis,,rail,0.18269553722823217,152.93106409490963,9.625652692049727
pt_tacoma,Tacoma,Harrisburg ,,rail,0.18294774984010706,163.53332142640355,10.622095937013421
pt_tacoma,Tacoma,Chicago,,rail,0.065805023,147.48892295711786,8.770064094244297
pt_tacoma,Tacoma,Nashville,,rail,0.1341311094984277,154.60497803340877,9.729193957091514
pt_tacoma,Tacoma,Albuquerque,,rail,0.14814012140557034,132.07910731904383,6.74813473
pt_tacoma,Tacoma,Mobile,,rail,0.1818131735902087,172.09946783520422,11.206666182754692
pt_tacoma,Tacoma,Little Rock,,rail,0.11485187774525324,154.60497803340877,9.588078221817216
pt_tacoma,Tacoma,Seattle,,rail,0.3742550454685538,239.32729264536007,8.403199318044269
pt_tacoma,Tacoma,Phoenix,,rail,0.23097873812365766,171.37015082169393,7.354477993604975
pt_tacoma,Tacoma,Jacksonville,,rail,0.1761193242907832,172.09946783520422,11.164989639793006
pt_tacoma,Tacoma,Orlando,,rail,0.21416843875232044,184.5902020471683,11.443492893061467
pt_tacoma,Tacoma,New Orleans,,rail,0.18751693436316902,160.05568515939365,10.119955374634635
pt_tacoma,Tacoma,Pittsburgh,,rail,0.12971369660446835,162.9081415120189,10.23244542291857
pt_tacoma,Tacoma,Charleston,,rail,0.16989915064141853,172.09946783520422,11.11946062757397
pt_tacoma,Tacoma,Richmond,,rail,0.18933240584808259,166.56161676615477,10.668828889787362
pt_tacoma,Tacoma,Denver ,,rail,0.038340009,130,5.944444840379577
pt_tacoma,Tacoma,Kansas City,,rail,0.05685338,134.2272302017429,7.849113208454369
pt_tacoma,Tacoma,Charlotte,,rail,0.1569551700413523,172.09946783520422,11.024716222654732
pt_tacoma,Tacoma,Greensboro,,rail,0.18315046614856195,172.09946783520422,11.21645459
pt_tacoma,Tacoma,Lousville,,rail,0.11213270814497558,162.9081415120189,10.103760102617787
pt_tacoma,Tacoma,Memphis,,rail,0.072214666,154.60497803340877,9.275992058155676
pt_tacoma,Tacoma,Frederick,,rail,0.16082204155518912,162.9081415120189,10.460145210290264
pt_tacoma,Tacoma,Riverside,,rail,0.2995114364878719,203.87577850432518,7.856108050435704
pt_tacoma,Tacoma,Lansing,,rail,0.12106550920709488,147.48892295711786,9.174547231493897
pt_tacoma,Tacoma,Springfield,,rail,0.12439100069334047,147.48892295711786,9.198888407648527
pt_tacoma,Tacoma,Hattiesburg,,rail,0.1578414108388042,154.60497803340877,9.902743228
pt_tacoma,Tacoma,Las Vegas,,rail,0.23791034045934814,174.65786734455108,7.40521436
